w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
-0.15112033,0.06676451,0.13020447,0.065614216,0.05891995,-0.38422313,-0.00909719,0.45919287,-0.23456603,-0.23583111,-0.10169502,-0.37982562,-0.03505395,0.20358586,0.17502463,-0.13405623,0.107602604,-0.16377503,-0.03655585,-0.47016743,0.14626877,0.17920375,0.20728363,-0.28134868,0.060450796,0.12731452,-0.20511715,0.05107238,-0.18864983,0.08855817,0.19707769,-0.0005264998,0.037621785,-0.15384714,-0.10803449,0.23352626,0.14954324,-0.09565482,-0.0776484,-0.4305499,0.07622316,-0.13522086,-0.19514422,0.1600993,0.16793124,-0.07104854,-0.15518743,-0.040416025,0.1218178,0.03578306,0.1436726,-0.10898747,-0.0063950694,-0.021561831,-0.07574977,0.123821184,0.0050074933,-0.15148188,-0.15998435,0.035607558,-0.011038031,0.116815746,0.15394647,0.00028644863,-0.15630378,0.1681046,0.042403486,0.2649883,-0.23297599,0.27811497,-0.13205057,0.26323354,0.18652698,0.09411834,0.26595104,0.020832527,-0.0006593227,-0.15339987,-0.19363108,0.0832602,-0.0533719,0.0016826009,-0.2778792,0.35462567,-0.082687706,-0.013078168,0.050235275,0.1921065,0.19473319,0.12735945,0.31649557,0.19563322,0.030926062,0.02375654,0.464234,0.30169654,0.06297112,-0.18164372,0.18765095,-0.18710193
-0.15322194,0.1605545,0.053324692,-0.026985453,0.034693185,-0.38826215,0.023688436,0.36899984,-0.19343431,-0.186748,-0.12189821,-0.3151412,0.009261447,0.20862521,0.207723,-0.17982644,0.09913507,-0.23391335,-0.014655922,-0.43344218,0.03781196,0.07726439,0.06193684,-0.15063411,0.05279162,0.05980619,-0.16453597,-0.06479778,-0.14472093,0.037058227,0.1555372,0.040813796,0.009056888,-0.08161448,-0.14807406,0.25209215,-0.038402386,-0.1322636,0.011575975,-0.4935949,0.054275427,-0.16456468,-0.09850274,0.083958305,0.1718816,-0.025060633,-0.13304658,-0.09840972,0.006979405,0.03574962,0.13513938,-0.11970962,-0.11900805,-0.05075183,-0.2274347,0.18724743,0.05526551,-0.1240253,-0.23355675,0.12807253,0.063754305,0.08676537,0.08437265,0.03473852,-0.07327604,0.09808055,0.058241777,0.2821177,-0.2836226,0.2497762,-0.20898621,0.15119411,0.1323007,0.019274931,0.23589897,0.062804244,-0.067273244,0.007535832,-0.21343371,0.14362764,0.054533202,-0.008922031,-0.21960396,0.31983244,-0.0407874,0.1007041,0.10545826,0.19830921,0.29565197,0.07938263,0.23969604,0.15024163,-0.09390677,0.119691886,0.40278754,0.2365751,0.07111128,-0.24019262,0.07326981,-0.121623516
-0.17889202,0.124553725,0.13209072,0.055277903,0.072198555,-0.39557436,0.011797384,0.4433564,-0.25113872,-0.19554804,-0.12406596,-0.38042155,-0.041443072,0.20435387,0.22747198,-0.16449596,0.12941176,-0.17964196,0.0117717665,-0.4576583,0.08656764,0.1669132,0.1462878,-0.24348071,0.08330529,0.09920277,-0.20857102,0.020296266,-0.17784363,0.06369133,0.1829059,0.036896035,0.015448752,-0.09738581,-0.09579423,0.24541833,0.0759335,-0.14519423,-0.03060412,-0.45533603,0.061597466,-0.15037695,-0.18616123,0.13134502,0.1544467,-0.05204116,-0.14275602,-0.03235996,0.06505053,0.02325663,0.16590552,-0.11979578,-0.071885034,-0.022418683,-0.15383144,0.13768452,0.048101928,-0.11644432,-0.17466912,0.08193297,-0.0018054871,0.1377334,0.10957673,-0.010756762,-0.13936372,0.10705261,0.06730005,0.26068297,-0.23920983,0.23892424,-0.1640527,0.23244618,0.18117909,0.04500234,0.25630993,0.030822288,-0.028918315,-0.10224603,-0.23635808,0.100538075,0.009763247,0.0015806248,-0.22009388,0.36188263,-0.047499128,0.06784627,0.027050609,0.19139373,0.2755545,0.09926026,0.2907194,0.18970263,-0.02892688,0.047841087,0.4577101,0.28431714,0.06960591,-0.21400294,0.14196447,-0.18876594
-0.14502983,0.15509164,0.06034198,-0.018261803,0.029872965,-0.3426465,0.01566932,0.35446054,-0.18740499,-0.18344977,-0.10990132,-0.29766154,-0.00464857,0.1785131,0.17803013,-0.15503187,0.08780642,-0.20299418,-0.0074727233,-0.39132255,0.051501572,0.07283261,0.09826405,-0.14201401,0.023307761,0.07713746,-0.14347185,-0.052013155,-0.11743522,0.034569085,0.14429723,0.019015135,0.011399253,-0.07235592,-0.11400173,0.22130163,-0.0009217185,-0.114433214,-0.006822777,-0.43509966,0.060452253,-0.14012691,-0.11000041,0.06664172,0.14348555,-0.03386816,-0.11880791,-0.07111132,0.017124418,0.032135084,0.13355252,-0.103401445,-0.08797176,-0.030778365,-0.18508212,0.15905423,0.041079465,-0.11185835,-0.2183268,0.086547315,0.026738655,0.079041794,0.08212603,0.025518503,-0.069926225,0.0979572,0.065507576,0.2385808,-0.2413847,0.2039685,-0.17527251,0.15040193,0.12889944,0.033482276,0.19884494,0.065508805,-0.05742279,-0.012780243,-0.1914711,0.12980008,0.035150964,-0.012226214,-0.18411802,0.2878465,-0.051274657,0.07079771,0.08199872,0.19119634,0.24674413,0.07121095,0.22427486,0.14007095,-0.08203406,0.07925522,0.37335014,0.22903097,0.06667984,-0.21989265,0.09120735,-0.110738024
-0.11695332,0.043101452,0.10622488,0.044172492,0.0614376,-0.31991905,-0.0109066395,0.391222,-0.23014753,-0.19166973,-0.08222217,-0.32984167,-0.030348742,0.17699881,0.16727641,-0.088883266,0.098191135,-0.12216582,-0.039908953,-0.40507823,0.1223696,0.14152372,0.16455194,-0.2394235,0.03967499,0.11614777,-0.18056469,0.05732912,-0.16888991,0.076329656,0.16434632,-0.011120315,0.048520572,-0.12972482,-0.07508804,0.17962183,0.12756576,-0.068026446,-0.07422497,-0.32423875,0.062137913,-0.099116325,-0.16416228,0.14184798,0.12312753,-0.06303402,-0.13729233,-0.009133046,0.1081938,0.052375387,0.10426785,-0.12033224,-0.013896182,-0.008517159,-0.03953995,0.119672835,0.022598082,-0.100738294,-0.12767203,0.04502102,-0.04143944,0.09971897,0.106491394,0.022431394,-0.15072541,0.15099633,0.043482043,0.21380737,-0.18086074,0.24204525,-0.10901461,0.21035121,0.18314824,0.053684328,0.20558712,-0.0017135313,0.023492413,-0.13035178,-0.16822173,0.050456967,-0.058455463,0.015305696,-0.230281,0.31969765,-0.05731818,0.015512226,0.028210282,0.16444175,0.15434931,0.10467615,0.2630746,0.16358027,0.049426112,0.021576852,0.36907902,0.2557433,0.0680163,-0.15861268,0.17247614,-0.14977416
-0.15793127,-0.015739223,0.20777157,0.121573165,0.110054575,-0.43990812,-0.03483758,0.6080341,-0.35342285,-0.29348427,-0.0982296,-0.5134043,-0.07843027,0.2384808,0.21817109,-0.0819003,0.1334364,-0.12338817,-0.07142198,-0.5852848,0.24011846,0.27445763,0.3229889,-0.41601363,0.06583609,0.21683808,-0.27665877,0.15779169,-0.26354975,0.13239059,0.2620846,-0.054728054,0.0919923,-0.22957548,-0.07298603,0.23575504,0.30835542,-0.059768416,-0.16662523,-0.40117025,0.09730359,-0.11616735,-0.28718993,0.24990742,0.16721176,-0.1240085,-0.21105304,0.02859425,0.22412658,0.08498797,0.1383283,-0.17660424,0.055479836,0.015747491,0.061481766,0.12108852,0.0070908815,-0.15652652,-0.109717265,0.00782687,-0.10842671,0.16095778,0.19956669,0.011705699,-0.27194658,0.25340492,0.05115639,0.29231006,-0.20740159,0.36591345,-0.09495644,0.36870247,0.2961241,0.120371535,0.3038355,-0.052578926,0.072374046,-0.29408035,-0.21962869,0.01963993,-0.15347356,0.030845672,-0.36975923,0.46506205,-0.09938925,-0.053409934,-0.0028226357,0.20714419,0.13074878,0.17442274,0.4166809,0.260691,0.17241311,-0.024189925,0.55739653,0.39935035,0.09602395,-0.17623588,0.31880084,-0.25635225
-0.15996563,0.017296681,0.18851039,0.107786916,0.100800715,-0.43456984,-0.0149580985,0.56431377,-0.32097498,-0.27740878,-0.09803178,-0.481044,-0.076987505,0.22891733,0.21954915,-0.10973679,0.12878077,-0.14334044,-0.06975591,-0.5567763,0.20204343,0.24535862,0.2881531,-0.3829515,0.06963766,0.1867498,-0.2584692,0.12159589,-0.24591279,0.11970946,0.24680464,-0.029775873,0.07637378,-0.21510723,-0.10151102,0.24443334,0.25033364,-0.08070859,-0.12812805,-0.42385295,0.09796401,-0.13213153,-0.26264888,0.22872639,0.17886274,-0.10657105,-0.18896571,-0.00022871234,0.19182649,0.0657169,0.14776766,-0.1600008,0.030535698,-0.0065493397,-0.0039716177,0.13261637,0.011961697,-0.15482162,-0.12880678,0.024485283,-0.07129509,0.14807051,0.19177842,0.0002088442,-0.23485202,0.23387398,0.049004734,0.30195272,-0.23730063,0.34596375,-0.12244497,0.3388349,0.26575762,0.11295313,0.30527344,-0.031195879,0.034667242,-0.24157353,-0.2230857,0.0461333,-0.118659005,0.01973078,-0.35550424,0.43514916,-0.08638251,-0.037924636,0.025325218,0.20153931,0.15927988,0.1572904,0.38197586,0.24359454,0.11697361,-0.0060223285,0.54905283,0.37813503,0.084997475,-0.18203905,0.26785988,-0.23861016
-0.16668232,0.063258834,0.13757275,0.08719684,0.06623457,-0.40359414,-0.008159378,0.48580873,-0.2563119,-0.24130055,-0.102902696,-0.3990249,-0.053746857,0.21910545,0.19606692,-0.13676326,0.12121645,-0.16306621,-0.032567937,-0.49410212,0.15319887,0.20244135,0.22771883,-0.29900467,0.08195772,0.12819286,-0.21981922,0.0765278,-0.20501941,0.08987483,0.2245434,0.008065153,0.046456445,-0.16041505,-0.1039201,0.2458478,0.17500116,-0.10355467,-0.07771652,-0.4514325,0.07228703,-0.14097899,-0.21811649,0.1651733,0.17320134,-0.0744944,-0.16166033,-0.025753805,0.1322373,0.037827756,0.1527747,-0.10531211,-0.018694835,-0.014274429,-0.07607378,0.123115644,0.013386821,-0.15644431,-0.16267356,0.032605212,-0.016578479,0.13358356,0.1694786,-0.011463706,-0.17404874,0.17468286,0.060710743,0.27935672,-0.2460429,0.3024927,-0.13847321,0.28670475,0.19365156,0.1014281,0.28655198,0.0033858987,-0.001541895,-0.1695672,-0.20902632,0.0824897,-0.055043794,-0.004220479,-0.2899202,0.38728204,-0.08964268,-0.011246094,0.043316822,0.19095919,0.19989346,0.14252701,0.3363117,0.2117112,0.049995407,0.016066989,0.5035212,0.31568062,0.06226233,-0.17680338,0.19335096,-0.21476875
-0.13215701,0.07511029,0.094947964,0.048817433,0.061612364,-0.3113952,-0.0062487777,0.36864936,-0.19165945,-0.17211443,-0.07879328,-0.29822287,-0.031319033,0.17433707,0.15718907,-0.11850414,0.08171355,-0.14442581,-0.030213058,-0.38315088,0.107299566,0.13444816,0.15517779,-0.2040964,0.05046712,0.07694939,-0.17487158,0.03268308,-0.15743338,0.06586177,0.17386948,0.015006012,0.023864673,-0.11879344,-0.08506946,0.18985686,0.09557892,-0.08485799,-0.039893802,-0.35675275,0.06291686,-0.10391805,-0.15449978,0.1267107,0.13496126,-0.041319277,-0.11402666,-0.028778983,0.08727694,0.023126854,0.12356821,-0.0840933,-0.011282137,-0.014868188,-0.07365027,0.10997923,0.010885093,-0.12200441,-0.13571857,0.031619728,-0.0046421923,0.1026249,0.11214547,0.0019530196,-0.1194601,0.12577704,0.04560256,0.20679182,-0.19862618,0.21821007,-0.1256676,0.19969036,0.14790986,0.07377023,0.21864395,0.017968908,-0.004981827,-0.111111976,-0.15808865,0.06626689,-0.026884409,-0.013534465,-0.21109039,0.2818509,-0.06705534,0.0006459122,0.050978854,0.16087216,0.16922903,0.10069616,0.24912973,0.15600498,0.017627098,0.022510596,0.3629622,0.2332986,0.04610468,-0.14334287,0.1299954,-0.1555024
-0.11683871,0.1264294,0.05559618,-0.018742733,0.030251913,-0.2998087,0.023023436,0.31193373,-0.17442703,-0.13829385,-0.099344686,-0.26233903,-0.010353015,0.15342209,0.16975194,-0.13284379,0.08327328,-0.16594158,-0.00818521,-0.34782106,0.040136993,0.07350911,0.05946523,-0.12670073,0.03307705,0.065433785,-0.14025481,-0.039407197,-0.11909115,0.03082894,0.12505054,0.02574869,0.014405732,-0.051756114,-0.08150628,0.1857391,-0.0045347894,-0.10360769,-0.012656303,-0.35475004,0.036123164,-0.117718734,-0.10513994,0.075384535,0.11546143,-0.029644612,-0.10893596,-0.0440241,0.01688798,0.04215275,0.10303638,-0.112515874,-0.09061246,-0.02380513,-0.15980852,0.13710728,0.055142984,-0.08496286,-0.16408892,0.08885944,0.01873526,0.08570299,0.053377792,0.030078169,-0.08632371,0.076647736,0.05700527,0.20431834,-0.20903558,0.17493744,-0.15257221,0.13729176,0.13691327,-0.0011887394,0.16887504,0.043601695,-0.035380732,-0.014002234,-0.180993,0.09910355,0.030516692,-0.00034562836,-0.15450627,0.26881018,-0.02328416,0.08506047,0.05182711,0.16266531,0.22065923,0.060369894,0.19529301,0.1235413,-0.050881557,0.068207175,0.320014,0.19480842,0.068742245,-0.18455668,0.08542266,-0.106196575
-0.15255198,0.17151129,0.07602204,-0.035261676,0.060804605,-0.40110606,0.014399072,0.3943923,-0.23625883,-0.18619359,-0.1279647,-0.33905703,0.0055849794,0.19660741,0.22809637,-0.16988236,0.114369065,-0.21948129,0.0033840288,-0.43726408,0.04214271,0.067281745,0.0861222,-0.15447803,0.02563176,0.08228278,-0.17307392,-0.05493432,-0.15239145,0.020003987,0.15289746,0.024164148,0.01254883,-0.0626824,-0.11674577,0.22913334,-0.03023338,-0.14532965,-0.011136604,-0.45912266,0.04468353,-0.15232663,-0.1259106,0.08396908,0.1404882,-0.024457403,-0.14421064,-0.059738997,0.011012057,0.058067176,0.12573689,-0.144834,-0.118169576,-0.027611539,-0.20521745,0.18277496,0.062349223,-0.103785194,-0.23384249,0.11855544,0.020829927,0.103012994,0.05045522,0.044741046,-0.09865473,0.084147766,0.08149348,0.24978383,-0.25693905,0.21344927,-0.19970033,0.15755796,0.17681986,-0.010474601,0.21427432,0.061306898,-0.04880033,-0.008149272,-0.235835,0.11439662,0.040740736,0.008822192,-0.18792562,0.353445,-0.028379248,0.132726,0.06675576,0.22713593,0.29642576,0.05931166,0.23517011,0.15465203,-0.078180075,0.09623177,0.40171608,0.2582248,0.082158186,-0.24446923,0.10809139,-0.121556245
-0.1471996,0.09531234,0.11918538,0.035354313,0.070152394,-0.40668774,0.002635423,0.4890527,-0.26160172,-0.2593305,-0.11660855,-0.42146143,-0.018789228,0.23232321,0.18781666,-0.12512986,0.10999081,-0.1840614,-0.055709116,-0.5131001,0.14386293,0.17200889,0.20172778,-0.28126666,0.04265049,0.14867568,-0.21384816,0.027210876,-0.18793415,0.091755345,0.2127477,-0.022916224,0.054805968,-0.16694413,-0.13004842,0.25248578,0.12860465,-0.09059512,-0.07253824,-0.46557876,0.08221853,-0.12872967,-0.19518694,0.14414266,0.17982833,-0.07936192,-0.16655156,-0.056108806,0.13017939,0.055834353,0.1372093,-0.15214844,-0.021364463,-0.022118207,-0.08541269,0.1663103,0.011265313,-0.15965596,-0.19443552,0.052902885,-0.017722141,0.09532521,0.15062301,0.033201624,-0.15929095,0.17450248,0.05566785,0.28250983,-0.2595636,0.30924347,-0.1505274,0.26376504,0.22699292,0.07301892,0.25470704,0.026835574,-0.0032135248,-0.14758751,-0.22442546,0.088190846,-0.05037425,-0.0013174553,-0.3119786,0.38635233,-0.08408599,0.0012622529,0.083998874,0.21760818,0.20324823,0.13043444,0.31241277,0.21119054,0.023618488,0.042045236,0.4843002,0.32021022,0.07217006,-0.2272254,0.20875648,-0.1713545
-0.15500812,0.05115315,0.15275846,0.08564071,0.07164679,-0.40149182,-0.010395335,0.48805642,-0.25558144,-0.24551208,-0.09135886,-0.39877853,-0.05844316,0.21753956,0.19259202,-0.13038896,0.10999769,-0.16194627,-0.043265212,-0.49444816,0.16634154,0.20659824,0.23600933,-0.30016845,0.07122352,0.13170823,-0.2159066,0.0784899,-0.2178175,0.09929956,0.21978785,0.010096664,0.044364918,-0.17904602,-0.09886055,0.23946552,0.18114509,-0.10254445,-0.09325226,-0.44131047,0.08444296,-0.12817922,-0.22507772,0.18012796,0.17609234,-0.07969888,-0.16746889,-0.012410656,0.15034938,0.042881336,0.14835057,-0.105057135,-0.0034978348,-0.014998653,-0.056386113,0.1228902,0.0037482136,-0.15428568,-0.15542457,0.028891612,-0.021187816,0.13670392,0.16694333,-0.008879326,-0.1808164,0.18569624,0.053153276,0.27156273,-0.23815264,0.29836366,-0.1283727,0.29315004,0.20216905,0.104725614,0.28752655,0.0035759115,0.016493848,-0.19045755,-0.20708622,0.071895294,-0.06853293,-0.00016756622,-0.29788843,0.38455734,-0.09803624,-0.01854679,0.047612645,0.20231088,0.19040109,0.14732397,0.34308577,0.21255104,0.05875146,0.012701607,0.49077222,0.31580582,0.06369644,-0.17991035,0.2048981,-0.22007127
-0.14927275,0.07119674,0.13804224,0.060556218,0.10155098,-0.409987,-0.022509249,0.5037057,-0.27722156,-0.2254099,-0.09790428,-0.41288993,-0.044615578,0.21886672,0.22018398,-0.12890483,0.112934835,-0.1692114,-0.05313319,-0.5087635,0.15110016,0.18984936,0.20918275,-0.29080415,0.058897983,0.123367354,-0.23761186,0.061452225,-0.2187612,0.092055626,0.21846266,-0.0035121029,0.042710092,-0.16303523,-0.08725804,0.22935683,0.1590953,-0.096491694,-0.0791906,-0.4219783,0.08227028,-0.108409055,-0.21577531,0.17526864,0.15747558,-0.06552654,-0.16906947,-0.0063506793,0.13291226,0.05508654,0.1463957,-0.14417526,-0.009962628,0.001952745,-0.04088494,0.1419316,0.027504021,-0.13667943,-0.14968468,0.040476136,-0.05065223,0.14860731,0.13910437,0.013258836,-0.18879208,0.17778379,0.05667411,0.24402295,-0.23459229,0.2795571,-0.145229,0.26879004,0.22749084,0.079974264,0.2683533,0.004410721,0.020556094,-0.17992127,-0.21189317,0.053814087,-0.061442792,-0.0046687843,-0.2751334,0.39147255,-0.08421004,0.006966981,0.03863649,0.21689755,0.20128797,0.13248779,0.3229655,0.21450114,0.06352881,0.02424605,0.46562883,0.31182373,0.061826013,-0.18436308,0.20619093,-0.20846552
-0.118585125,0.1305667,0.054819018,-0.03513934,0.04112631,-0.32550833,0.012234252,0.3273489,-0.19784409,-0.1534037,-0.10158642,-0.28325948,0.0035549677,0.16556215,0.18813519,-0.12770274,0.08413891,-0.18492712,-0.007992029,-0.36980543,0.042773765,0.055559956,0.05242584,-0.130939,0.022006646,0.07138449,-0.14512718,-0.042379707,-0.12929192,0.02149134,0.12671947,0.018683134,0.01795569,-0.058859754,-0.09514616,0.18761067,-0.018646263,-0.102203384,-0.011134751,-0.37370133,0.04639807,-0.120936126,-0.08752768,0.078721404,0.12551181,-0.028481206,-0.12359031,-0.047251604,0.012746283,0.047330465,0.10283529,-0.12582096,-0.09592442,-0.022460515,-0.1545525,0.1575427,0.05972995,-0.07573825,-0.18062988,0.10059428,0.010376637,0.08761362,0.045763317,0.045004,-0.083532654,0.08995015,0.061120987,0.21565355,-0.21324646,0.19028392,-0.1714852,0.12301113,0.14383711,-0.009767255,0.1758514,0.045064334,-0.034125555,-0.0033848241,-0.18794206,0.09853916,0.024956087,0.0047752718,-0.16939832,0.28952098,-0.021116031,0.10090345,0.062938444,0.17686096,0.23325966,0.057064544,0.2004516,0.13064034,-0.05520887,0.0888424,0.33306313,0.21145053,0.07750597,-0.20676568,0.099520005,-0.09418442
-0.13490641,0.036738224,0.13241225,0.063461445,0.077114746,-0.36679846,-0.017180486,0.46546233,-0.270045,-0.2188942,-0.09031215,-0.39034617,-0.047638148,0.19780414,0.19077261,-0.09512389,0.110593475,-0.13278142,-0.04383559,-0.4619726,0.15021268,0.17718728,0.19723538,-0.2834303,0.051843848,0.14337268,-0.21152541,0.07847413,-0.19833085,0.08706401,0.19354437,-0.022887478,0.054914325,-0.14827159,-0.073652156,0.19793727,0.17546715,-0.073003255,-0.09579948,-0.35241732,0.06645335,-0.104941376,-0.19923067,0.1700291,0.1349021,-0.077756435,-0.16106111,0.005066031,0.13343817,0.06687206,0.11570103,-0.14333066,-0.00034013359,-0.00070014945,-0.018086277,0.12341229,0.025418932,-0.11444504,-0.12103118,0.037601132,-0.05636473,0.1288541,0.13034722,0.020170666,-0.18990707,0.17460512,0.04765329,0.23535961,-0.19019619,0.2700321,-0.10866109,0.25488493,0.22153819,0.060356777,0.23578538,-0.013690391,0.029144505,-0.16914852,-0.18895051,0.040677916,-0.078817755,0.018007226,-0.26872873,0.36645305,-0.061384458,0.0053253556,0.01691852,0.17838168,0.16106586,0.11900878,0.30533826,0.19237873,0.0826101,0.016490526,0.43287775,0.3005983,0.07469468,-0.170372,0.21600468,-0.18086948
-0.13370809,0.05066535,0.13079825,0.060049452,0.08123331,-0.35381815,-0.015999695,0.43998867,-0.24761656,-0.20203869,-0.08418878,-0.37085897,-0.04078529,0.18418933,0.18842621,-0.09867133,0.10159828,-0.14158508,-0.035518553,-0.43566236,0.1357087,0.17296925,0.19362858,-0.26135248,0.05768798,0.124653794,-0.20163257,0.06081717,-0.18871999,0.07168082,0.18804118,-0.0065213875,0.049939238,-0.13581473,-0.069652654,0.199861,0.15179664,-0.07958326,-0.08530339,-0.35817036,0.067640096,-0.092418686,-0.19202235,0.15408307,0.13268426,-0.06940545,-0.14699133,0.0014595151,0.11688417,0.050263233,0.124897644,-0.13117273,-0.010814197,0.0061265393,-0.028768813,0.114656195,0.028044194,-0.11572609,-0.12334607,0.03535413,-0.053556852,0.13071585,0.123725735,0.010236694,-0.17609689,0.15245935,0.05245757,0.21487768,-0.19264168,0.24974342,-0.12203302,0.24075258,0.20251615,0.06677285,0.23069616,-0.005229373,0.018192356,-0.16444184,-0.19227667,0.048113715,-0.058607735,0.006247998,-0.2413477,0.3509741,-0.06789789,0.0084737325,0.018951973,0.18121545,0.16518396,0.118671834,0.287346,0.18519022,0.06419083,0.011452022,0.41501397,0.27950603,0.066741206,-0.16209789,0.19297805,-0.17847274
-0.1683073,-0.00345398,0.20470428,0.12343351,0.10629053,-0.4405228,-0.03460591,0.60835487,-0.35483727,-0.29229107,-0.089701466,-0.51836866,-0.07471402,0.239622,0.2244882,-0.080685265,0.13979082,-0.12557243,-0.07161907,-0.5823316,0.22877328,0.2648199,0.33332667,-0.4219298,0.071241535,0.2138201,-0.2789137,0.15631643,-0.2568575,0.12675261,0.27333042,-0.05682009,0.09744012,-0.21618216,-0.0660819,0.23811549,0.3163166,-0.05792597,-0.1625391,-0.40097073,0.093951434,-0.11326233,-0.2895412,0.24689795,0.15875857,-0.12267291,-0.198412,0.033196274,0.2163294,0.07954068,0.15141375,-0.1734066,0.05178854,0.019133558,0.060489584,0.12081774,0.017867709,-0.15424752,-0.11230427,0.0034680404,-0.1213954,0.15975356,0.2050178,0.0031775858,-0.2743977,0.24929035,0.064458914,0.283726,-0.21457893,0.3686804,-0.10410013,0.36847913,0.29711443,0.12972571,0.30006933,-0.050534736,0.06119199,-0.2931569,-0.227934,0.028456068,-0.15018009,0.030704474,-0.36140284,0.46686184,-0.09963397,-0.05189072,-0.0017010742,0.20100655,0.1308874,0.18148269,0.40941235,0.25480545,0.17062624,-0.03794691,0.5585559,0.40213978,0.1005635,-0.17254572,0.3223301,-0.253303
-0.13379724,0.13984331,0.04660233,-0.043367304,0.043752305,-0.35526428,0.0059641376,0.36115715,-0.20103969,-0.1738263,-0.10249781,-0.3092118,0.001316429,0.18889897,0.20643911,-0.14200078,0.101426706,-0.20393525,-0.022901377,-0.4018428,0.038422022,0.05942115,0.06225433,-0.1544537,0.036395986,0.0798545,-0.15913005,-0.04598925,-0.14302081,0.0337405,0.13822323,0.019980125,0.019260405,-0.07252903,-0.1230623,0.20556739,-0.02058955,-0.114899285,-0.008827815,-0.41748038,0.043387905,-0.13276537,-0.09177957,0.08644636,0.13957953,-0.028661434,-0.12549715,-0.061220895,0.018663442,0.05293244,0.11289497,-0.14155407,-0.09762416,-0.031911142,-0.17676046,0.17459072,0.059023317,-0.09784037,-0.20544733,0.106792904,0.030586086,0.08373054,0.054124575,0.046688296,-0.081133254,0.106848575,0.05539344,0.24617958,-0.24153559,0.21939115,-0.18459815,0.13928474,0.14926478,-0.0052447356,0.19188155,0.037613004,-0.04063124,-0.0054006684,-0.20221399,0.10594911,0.02479051,0.00071397703,-0.19327869,0.31705952,-0.022625968,0.10275694,0.08335113,0.18492065,0.25522724,0.06350459,0.22870654,0.13293919,-0.06534888,0.10073044,0.36552468,0.23573987,0.08137474,-0.22551557,0.09812312,-0.102535
